explained_variance,fps,policy_entropy,nupdates,value_loss,total_timesteps
-70637.15625,27,2.0794217586517334,1,0.013901114463806152,5
-162.00430297851562,779,2.0794126987457275,100,0.0037073709536343813,500
-293.7858581542969,804,2.0794310569763184,200,0.004286476876586676,1000
-33.3210563659668,855,2.0793750286102295,300,0.026165014132857323,1500
-10.38715934753418,911,2.0794129371643066,400,0.00464972946792841,2000
-85.56803131103516,953,2.0794239044189453,500,0.005616148933768272,2500
-69.90421295166016,947,2.0793750286102295,600,0.011790650896728039,3000
-54.9874267578125,942,2.0791187286376953,700,0.008061702363193035,3500
-122.33509063720703,958,2.0789146423339844,800,0.00388280744664371,4000
-151.2365264892578,954,2.078619956970215,900,0.01186879351735115,4500
-123.5279769897461,953,2.0787949562072754,1000,0.0008478782838210464,5000
-2.2611076831817627,949,2.0761771202087402,1100,0.0015931244706735015,5500
-2066.310791015625,952,2.0767955780029297,1200,0.0007553698378615081,6000
-6.002894878387451,952,2.0770621299743652,1300,0.00024243157531600446,6500
-15.77789306640625,955,2.0747900009155273,1400,0.0003159879706799984,7000
-96.02655029296875,964,2.0693345069885254,1500,0.01429594773799181,7500
-6.207091808319092,965,2.0649771690368652,1600,0.0007809170638211071,8000
-6.854254245758057,966,2.020745038986206,1700,0.0027902068104594946,8500
-13.457053184509277,963,2.0591933727264404,1800,0.0027434322983026505,9000
0.07468146085739136,963,1.982455849647522,1900,0.22447729110717773,9500
-119.69157409667969,965,2.02036190032959,2000,0.007368396036326885,10000
-0.8174715042114258,969,2.0014829635620117,2100,0.0006521769100800157,10500
-12778.94140625,966,2.0343329906463623,2200,6.064895569579676e-05,11000
-44.0809326171875,966,2.004929780960083,2300,0.0033435251098126173,11500
-156.5150146484375,971,2.0478549003601074,2400,0.019914235919713974,12000
-42.03104782104492,970,2.0487923622131348,2500,0.0018191192066296935,12500
-9.408748626708984,969,2.050246477127075,2600,0.0005080365808680654,13000
-4006.5078125,968,2.0312962532043457,2700,0.008622711524367332,13500
-373.0069580078125,965,2.0517101287841797,2800,0.0008097480167634785,14000
-3009.76416015625,964,2.027233839035034,2900,0.0032774850260466337,14500
-0.2845114469528198,965,2.049884080886841,3000,0.00010099929932039231,15000
-32.09438705444336,965,2.0486507415771484,3100,0.003411877201870084,15500
-6.6767578125,963,2.030806303024292,3200,0.0010222687851637602,16000
-34.87750244140625,964,2.027357578277588,3300,0.0009667422855272889,16500
-0.5883162021636963,964,2.0588135719299316,3400,0.0006254982436075807,17000
-2.989227533340454,963,2.0654194355010986,3500,0.0008363594533875585,17500
-12.283164978027344,967,2.054220676422119,3600,0.00030689832055941224,18000
0.6333295702934265,968,2.07209849357605,3700,0.0002777877380140126,18500
-4.706023693084717,968,2.075714588165283,3800,0.000665712752379477,19000
-0.20745646953582764,969,2.0665123462677,3900,0.0011557427933439612,19500
-9.164448738098145,969,2.061532497406006,4000,0.002853162121027708,20000
-1.0979423522949219,970,2.0699803829193115,4100,0.0019708636682480574,20500
0.4651334285736084,970,2.0523085594177246,4200,0.0003051956300623715,21000
-10.35352897644043,972,2.0652518272399902,4300,0.0029002653900533915,21500
-19.308313369750977,974,2.0693106651306152,4400,0.002218823414295912,22000
-2.0253071784973145,974,2.056554079055786,4500,0.0010963885579258204,22500
0.11416995525360107,975,2.039975643157959,4600,0.00047156107029877603,23000
-8.526802062988281,974,2.0287139415740967,4700,0.0034377966076135635,23500
-0.4299464225769043,972,2.0167031288146973,4800,0.035471491515636444,24000
-1091.4208984375,972,2.061372756958008,4900,0.040113430470228195,24500
-87.72526550292969,970,2.0636799335479736,5000,0.007208875380456448,25000
0.7067124843597412,972,2.0380847454071045,5100,0.00016141538799274713,25500
-3.308899402618408,972,2.0627119541168213,5200,0.00012173103459645063,26000
-4.8208112716674805,970,2.069617986679077,5300,0.0004464400408323854,26500
-0.0155487060546875,971,2.063732624053955,5400,0.0019009874667972326,27000
0.10681426525115967,969,2.0442917346954346,5500,0.0011978773400187492,27500
-4.87648868560791,969,2.0679922103881836,5600,0.002098293974995613,28000
-8.05733871459961,970,2.072751760482788,5700,0.0020930555183440447,28500
-4.766890048980713,970,2.0668387413024902,5800,0.0024970334488898516,29000
-0.4231843948364258,971,2.0505661964416504,5900,0.003496167715638876,29500
-1457.1278076171875,970,2.0709915161132812,6000,0.0658390149474144,30000
-18.421424865722656,971,2.06075119972229,6100,0.0009853879455477,30500
-13.36141300201416,973,2.0539543628692627,6200,0.000826106988824904,31000
-0.32124221324920654,974,2.061697483062744,6300,0.0001413550489814952,31500
0.350447416305542,976,2.0606637001037598,6400,0.00021382534760050476,32000
0.8879447281360626,976,2.0598111152648926,6500,5.8613855799194425e-05,32500
-23.416362762451172,976,2.064582347869873,6600,0.00045269011752679944,33000
0.4777739644050598,977,2.061460018157959,6700,0.00012696585326921195,33500
-9.275044441223145,979,2.0532469749450684,6800,0.001698342734016478,34000
-35.837547302246094,979,2.062659740447998,6900,0.003631188999861479,34500
-5.329564571380615,977,2.064359188079834,7000,3.8730860978830606e-05,35000
-4168.85107421875,976,2.0617733001708984,7100,0.0008365020039491355,35500
-0.15704107284545898,975,2.0018064975738525,7200,8.736312884138897e-05,36000
-0.826185941696167,976,2.0650954246520996,7300,0.0018696164479479194,36500
-0.9658526182174683,976,2.0661962032318115,7400,0.0002579687279649079,37000
-4.259217739105225,976,2.0579135417938232,7500,0.0001360202004434541,37500
-1.0421826839447021,976,2.0779306888580322,7600,0.000933106814045459,38000
-3.2426271438598633,975,2.064180612564087,7700,0.0022135518956929445,38500
-2.417524576187134,974,2.056697130203247,7800,0.001162889995612204,39000
-2.751289129257202,974,2.043084144592285,7900,0.0006665297551080585,39500
-12.896010398864746,974,2.065307140350342,8000,0.0006298462394624949,40000
-17.43208122253418,974,2.075547695159912,8100,0.00012557103764265776,40500
-4.677545547485352,975,2.0680880546569824,8200,6.21210056124255e-05,41000
0.7720922827720642,975,2.0614383220672607,8300,0.0002658842713572085,41500
0.6729384362697601,974,2.0442612171173096,8400,0.00031134343589656055,42000
-0.27838432788848877,973,2.0580897331237793,8500,7.786853529978544e-05,42500
-2.6329891681671143,973,2.069639205932617,8600,0.0002545668394304812,43000
-0.01915121078491211,972,2.07490873336792,8700,0.0006763747660443187,43500
0.08305865526199341,972,2.0570569038391113,8800,9.597161988494918e-05,44000
-0.03065347671508789,972,1.9948513507843018,8900,0.15724913775920868,44500
0.2848866581916809,972,2.064218044281006,9000,5.1394519687164575e-05,45000
-2.739105463027954,972,2.0747973918914795,9100,0.00010705828026402742,45500
0.9910956425592303,972,2.039045810699463,9200,0.00010771497909445316,46000
-0.014655590057373047,973,2.0533547401428223,9300,0.00018360785907134414,46500
-44.764827728271484,973,2.0743510723114014,9400,0.003211196046322584,47000
-2648.482421875,974,2.0538368225097656,9500,0.024719994515180588,47500
-16.36337661743164,973,2.068220615386963,9600,0.0004927677800878882,48000
-3.217505931854248,973,2.0700740814208984,9700,0.0002041526313405484,48500
-5.73422384262085,973,2.0658886432647705,9800,0.0028997021727263927,49000
0.9979285239242017,973,2.0404305458068848,9900,2.007237071666168e-06,49500
-0.04593515396118164,972,2.056945323944092,10000,0.0006664097309112549,50000
0.5868467390537262,974,2.0586998462677,10100,1.987807991099544e-05,50500
0.44658470153808594,973,2.0144245624542236,10200,0.0005703488131985068,51000
-1.8402702808380127,975,2.046750545501709,10300,0.0011145409662276506,51500
0.7136989235877991,976,2.020867347717285,10400,0.00015495411935262382,52000
0.4858241677284241,976,2.075758218765259,10500,0.0002708807005546987,52500
-0.17380309104919434,976,2.071472644805908,10600,4.634964352590032e-05,53000
0.2552281618118286,976,2.0648789405822754,10700,0.12558463215827942,53500
-158.5234832763672,976,2.0604047775268555,10800,0.01273258961737156,54000
-636.8449096679688,976,2.013594150543213,10900,0.0003137044550385326,54500
-2.9418575763702393,976,2.0513765811920166,11000,0.00041233078809455037,55000
0.2595740556716919,976,2.0557713508605957,11100,0.00014016524073667824,55500
-70.73751068115234,976,2.072617769241333,11200,0.0016405103961005807,56000
-2.2473978996276855,977,2.0432381629943848,11300,0.0002639181329868734,56500
-28.199636459350586,977,2.0508272647857666,11400,0.003932560794055462,57000
0.430385947227478,976,2.0544822216033936,11500,0.00013710683560930192,57500
0.9961147082503885,975,2.041149139404297,11600,0.0005593955866061151,58000
0.5730531811714172,975,2.0193209648132324,11700,0.0003839021665044129,58500
0.0033895373344421387,976,2.0570476055145264,11800,0.00019598349172156304,59000
-9.44622802734375,975,2.073401927947998,11900,0.0005245950305834413,59500
-2.6899118423461914,975,2.058344841003418,12000,0.00022795637778472155,60000
-8.915722846984863,975,2.045170783996582,12100,0.001985626295208931,60500
-0.7697219848632812,975,2.0657434463500977,12200,0.00040222780080512166,61000
0.9558564461767673,974,2.0532190799713135,12300,6.99512820574455e-05,61500
-0.08512711524963379,974,2.0720152854919434,12400,0.0008375157485716045,62000
-1.7686717510223389,975,2.0613789558410645,12500,0.00017133637447841465,62500
0.5556758344173431,975,2.0562174320220947,12600,6.924222543602809e-05,63000
-432.5133972167969,974,2.0629000663757324,12700,0.012694905512034893,63500
-0.2355022430419922,974,2.0252413749694824,12800,0.0009766181465238333,64000
0.24215131998062134,975,2.05305552482605,12900,0.0006308966549113393,64500
0.4976810812950134,976,2.0253548622131348,13000,3.952522820327431e-05,65000
-10.437911987304688,976,2.0754125118255615,13100,0.0030578062869608402,65500
0.8593364953994751,976,2.04777455329895,13200,0.00022647532750852406,66000
0.8702445179224014,975,2.038116931915283,13300,0.000178316404344514,66500
-0.8028464317321777,975,2.075155735015869,13400,0.0006144006038084626,67000
-5.271327972412109,974,2.058741331100464,13500,0.000622046529315412,67500
0.13094282150268555,974,2.0737085342407227,13600,0.0020050734747201204,68000
-23.522584915161133,974,2.062756061553955,13700,0.0004043240041937679,68500
-5.548393726348877,973,2.0722994804382324,13800,0.00017161610594484955,69000
-5.824193954467773,973,2.0681967735290527,13900,7.54593638703227e-05,69500
-1.749579906463623,973,2.074136257171631,14000,0.0005129714263603091,70000
0.7216116786003113,972,2.0080695152282715,14100,0.00016605696873739362,70500
-1.0472521781921387,973,2.0546276569366455,14200,0.0013178399531170726,71000
-4.363523483276367,973,2.0685906410217285,14300,0.0007914332672953606,71500
0.9892141111195087,972,2.0211148262023926,14400,0.0003767954767681658,72000
-1.1082329750061035,972,2.063173770904541,14500,0.0005929772160016,72500
-0.6331051588058472,971,1.9945036172866821,14600,0.0012812229106202722,73000
0.387426495552063,971,2.0509138107299805,14700,0.00012742451508529484,73500
-9.3419771194458,972,2.068225383758545,14800,0.0017332090064883232,74000
-9.984772682189941,972,2.063655138015747,14900,0.0016166388522833586,74500
-2.560896635055542,972,2.066821575164795,15000,0.0005665697390213609,75000
0.7578945606946945,972,2.075035333633423,15100,8.80540901562199e-05,75500
-34.129547119140625,972,2.0584959983825684,15200,0.0004309178330004215,76000
-4.840982913970947,972,2.045558214187622,15300,0.0001969670847756788,76500
-3.115175724029541,972,2.0659396648406982,15400,0.0002360733487876132,77000
0.7606196403503418,971,1.9350173473358154,15500,0.002933124778792262,77500
-3.3153324127197266,971,2.0700109004974365,15600,0.0008797940681688488,78000
0.3999709486961365,971,2.064208984375,15700,0.00027316034538671374,78500
-4.413845539093018,971,2.065342426300049,15800,0.00048269439139403403,79000
-0.3338429927825928,971,2.03900146484375,15900,0.0001945619296748191,79500
0.0030957460403442383,970,2.0464577674865723,16000,0.00017108845349866897,80000
-11.250161170959473,970,2.0746383666992188,16100,0.00027653604047372937,80500
-2.4494152069091797,970,2.046330213546753,16200,0.0002897463855333626,81000
0.7340965569019318,971,2.068838596343994,16300,0.00017994089284911752,81500
0.2595146894454956,971,2.0369839668273926,16400,0.25201767683029175,82000
-5.533411026000977,970,2.038604259490967,16500,0.0013272864744067192,82500
0.9014893472194672,970,2.0547986030578613,16600,0.00043195654870942235,83000
0.3138236403465271,970,2.03574538230896,16700,4.281724977772683e-05,83500
-2.2866151332855225,970,2.053879976272583,16800,0.00021421183191705495,84000
0.5779750347137451,970,2.054896831512451,16900,0.0001716311671771109,84500
-128.1057891845703,970,2.063070297241211,17000,0.0020593232475221157,85000
-1.283017873764038,969,2.042410373687744,17100,0.0001840526529122144,85500
-6.132406711578369,970,1.994318962097168,17200,0.0038867765106260777,86000
-14.323395729064941,970,2.06339693069458,17300,0.0010317949345335364,86500
0.6956241428852081,970,2.035200595855713,17400,0.00024077021225821227,87000
0.24248480796813965,969,2.0637497901916504,17500,0.00019029228133149445,87500
0.30413609743118286,969,2.0713820457458496,17600,0.00010238564573228359,88000
0.6226548254489899,969,2.0564401149749756,17700,0.0001996435021283105,88500
-27.042678833007812,969,2.0612869262695312,17800,0.00046375911915674806,89000
0.5124443471431732,968,2.0437564849853516,17900,6.231929000932723e-05,89500
-9.274645805358887,969,2.0578548908233643,18000,0.0005765512469224632,90000
-19.91322135925293,968,2.0580737590789795,18100,0.0005557070253416896,90500
-1.4140515327453613,968,2.068603992462158,18200,0.0005798122729174793,91000
-6.374910831451416,968,2.0497543811798096,18300,0.0012767359148710966,91500
0.744021475315094,968,2.007734775543213,18400,0.00012201914796605706,92000
-2.7089343070983887,968,2.0612869262695312,18500,0.00036347840796224773,92500
-0.43578147888183594,967,2.0636277198791504,18600,0.00010562383977230638,93000
0.5139176249504089,967,2.065032958984375,18700,0.00027047519688494503,93500
-0.28813838958740234,967,2.074632167816162,18800,0.0002723733487073332,94000
0.677843451499939,967,2.037203311920166,18900,6.716733332723379e-05,94500
0.10851317644119263,967,2.0589630603790283,19000,0.000466488825622946,95000
0.20461910963058472,966,2.0712780952453613,19100,0.0010113423923030496,95500
0.7591465711593628,966,2.0264928340911865,19200,3.986201045336202e-05,96000
-4.305356025695801,966,2.0727648735046387,19300,0.0021090195514261723,96500
0.3128463625907898,966,2.0636894702911377,19400,3.87301915907301e-05,97000
-32.82628631591797,966,2.0656800270080566,19500,0.0005831426242366433,97500
-0.5411087274551392,966,2.065340518951416,19600,3.629509228630923e-05,98000
-38.070682525634766,966,2.0626494884490967,19700,0.005827266722917557,98500
-2.9302423000335693,967,2.0639724731445312,19800,0.0004999790689907968,99000
0.43105125427246094,966,2.064499855041504,19900,0.13282090425491333,99500
0.03598904609680176,966,2.069528341293335,20000,0.00023199533461593091,100000
-1.550083875656128,966,2.077282667160034,20100,0.0004610086907632649,100500
-2.367475748062134,966,2.0708820819854736,20200,0.00011786419054260477,101000
0.7847795933485031,966,2.068941831588745,20300,4.6805653255432844e-05,101500
-14.060724258422852,966,2.064457654953003,20400,0.00017882901011034846,102000
0.7863019853830338,966,2.023164987564087,20500,8.377332414966077e-05,102500
-3.4343132972717285,965,2.0613038539886475,20600,0.0028357836417853832,103000
0.6165392696857452,965,2.0462937355041504,20700,0.0002554173697717488,103500
0.4377806782722473,965,2.045360803604126,20800,0.13094884157180786,104000
0.11141705513000488,964,2.058878183364868,20900,0.0007702276343479753,104500
0.9531995505094528,964,2.0718226432800293,21000,0.025502806529402733,105000
0.848251685500145,964,2.069669723510742,21100,1.2300386515562423e-05,105500
0.0028682947158813477,964,2.0733413696289062,21200,0.0009190436685457826,106000
-3.375761032104492,964,2.061066150665283,21300,0.34919998049736023,106500
-0.40929853916168213,964,2.074401378631592,21400,7.9155812272802e-05,107000
0.9028372690081596,964,2.0759365558624268,21500,0.00016164984845090657,107500
0.5121842324733734,964,2.064140558242798,21600,0.0003420735592953861,108000
-3.222862720489502,964,2.06913685798645,21700,0.0008795802714303136,108500
-52.32440185546875,964,2.059147357940674,21800,0.010459489189088345,109000
0.12559008598327637,964,2.0763182640075684,21900,0.00021272184676490724,109500
0.18478405475616455,963,2.0739998817443848,22000,0.0031290508341044188,110000
0.5420069992542267,963,2.0672242641448975,22100,7.730399374850094e-05,110500
-1.9339940547943115,963,2.0691328048706055,22200,0.00011399372306186706,111000
-2.238755464553833,963,2.0683417320251465,22300,0.0005624651093967259,111500
-0.8505791425704956,963,2.0495331287384033,22400,0.0008895251667127013,112000
0.800932839512825,962,2.0560126304626465,22500,3.789980837609619e-05,112500
0.7002338469028473,962,2.047795534133911,22600,7.59110989747569e-05,113000
-1.2419641017913818,962,2.059365749359131,22700,0.00019162414537277073,113500
-382.3875427246094,962,2.0616374015808105,22800,0.07291490584611893,114000
-4.950037956237793,962,2.0561628341674805,22900,0.0011632455280050635,114500
-2.688880205154419,962,2.068507194519043,23000,0.0001718628773232922,115000
-0.18880128860473633,961,2.069979429244995,23100,0.00026913153124041855,115500
-0.12457501888275146,961,2.0633232593536377,23200,0.00023338315077126026,116000
0.1676740050315857,961,2.061129331588745,23300,4.659441765397787e-05,116500
-144.57656860351562,961,2.042579412460327,23400,0.029783284291625023,117000
0.009475469589233398,961,2.0645229816436768,23500,0.0005332776345312595,117500
0.9949882598593831,961,2.0534675121307373,23600,3.563069867595914e-06,118000
0.7728843837976456,961,2.0477921962738037,23700,0.00039838935481384397,118500
-3.2196412086486816,961,2.0325963497161865,23800,0.0023513720370829105,119000
0.44591987133026123,961,2.019003391265869,23900,0.0003591018612496555,119500
-0.15562140941619873,961,2.072380781173706,24000,0.00032639995333738625,120000
-98.34185028076172,961,2.068593978881836,24100,0.005498278420418501,120500
-0.41675496101379395,961,2.0285866260528564,24200,0.0003777409147005528,121000
-3.540600299835205,961,2.0752689838409424,24300,0.00011212355457246304,121500
0.9696867577731609,961,2.0728626251220703,24400,0.0034982296638190746,122000
0.6278083920478821,961,2.0503053665161133,24500,0.00010989695874741301,122500
-7.680320739746094,960,2.067718505859375,24600,0.0009472226956859231,123000
-47.1920280456543,960,2.0740513801574707,24700,0.0007287207408808172,123500
0.2617655396461487,960,2.0674803256988525,24800,5.682516348315403e-05,124000
0.35547900199890137,960,2.055253267288208,24900,0.00034174436586908996,124500
-0.4786282777786255,960,2.0538742542266846,25000,0.00033548701321706176,125000
-0.7922136783599854,960,2.0701487064361572,25100,7.531660958193243e-05,125500
