explained_variance,fps,policy_entropy,nupdates,value_loss,total_timesteps
-276.2063293457031,960,2.06309175491333,25200,0.021502790972590446,126000
0.873432993888855,960,2.059969663619995,25300,3.721973189385608e-05,126500
-13.53756332397461,960,2.030857801437378,25400,0.0006655166507698596,127000
-7.167736053466797,960,2.078230619430542,25500,0.001465607201680541,127500
-8.77575969696045,960,2.0722901821136475,25600,0.07696659862995148,128000
-0.7280876636505127,960,2.048621654510498,25700,0.0010798348812386394,128500
-0.8306485414505005,960,2.0635809898376465,25800,1.8782704501063563e-05,129000
-2.2630064487457275,960,2.0504658222198486,25900,8.251013059634715e-05,129500
-3.139042377471924,960,2.075582265853882,26000,0.0010608135489746928,130000
-0.46697402000427246,959,2.0484213829040527,26100,0.0005145657924003899,130500
0.9930499084293842,959,2.0727365016937256,26200,2.0066868273715954e-06,131000
0.9113258793950081,959,2.0600569248199463,26300,0.00011678959708660841,131500
-7.911599159240723,959,2.0390753746032715,26400,0.0007084186072461307,132000
0.6147907972335815,960,2.0740509033203125,26500,0.00010839238530024886,132500
-8.768129348754883,960,2.0709681510925293,26600,0.0013526587281376123,133000
0.7468864917755127,960,2.0408289432525635,26700,0.00014579491107724607,133500
-3.056303024291992,959,2.062901258468628,26800,0.0004799407906830311,134000
-0.7300958633422852,959,2.064765453338623,26900,0.00019992336456198245,134500
-5.367177963256836,959,2.070611000061035,27000,3.549761822796427e-05,135000
0.5240983366966248,959,2.070146083831787,27100,0.0002795038162730634,135500
0.7252627313137054,960,2.069640874862671,27200,5.4874737543286756e-05,136000
-1.8815834522247314,959,2.069852352142334,27300,2.9034757972112857e-05,136500
-1.3748109340667725,959,2.0698609352111816,27400,0.0004952552844770253,137000
-3.0566635131835938,959,2.0509777069091797,27500,0.0035812235437333584,137500
0.968699511140585,959,2.0734050273895264,27600,6.268750439630821e-06,138000
0.5040240287780762,959,2.0655837059020996,27700,0.00014781120989937335,138500
0.5972652435302734,958,2.062493085861206,27800,9.645012323744595e-05,139000
-0.5047051906585693,958,1.9969886541366577,27900,5.904879799345508e-05,139500
0.7091508209705353,958,2.0746610164642334,28000,4.228575562592596e-05,140000
0.9697438273578882,958,2.061304807662964,28100,6.637926708208397e-05,140500
-1.844109058380127,958,2.028263568878174,28200,0.00046008671051822603,141000
0.8338689208030701,958,2.066807746887207,28300,0.00011574372183531523,141500
-20.997600555419922,958,2.0675530433654785,28400,0.0007056177128106356,142000
-0.26410019397735596,957,2.0636727809906006,28500,0.0008182841120287776,142500
-2.6854541301727295,957,2.046456813812256,28600,0.017740759998559952,143000
0.800916388630867,957,2.063040256500244,28700,0.00016867047816049308,143500
-0.6284675598144531,957,2.0702919960021973,28800,5.6862270866986364e-05,144000
-0.5485343933105469,957,2.073498249053955,28900,7.183429988799617e-05,144500
-14.148823738098145,957,2.0705227851867676,29000,0.0005427167052403092,145000
0.6643652617931366,957,2.0589892864227295,29100,0.0001491494767833501,145500
0.6197284758090973,957,2.0674335956573486,29200,0.0002863907429855317,146000
-1.0510444641113281,957,2.0726170539855957,29300,5.6102733651641756e-05,146500
-2.371605634689331,956,2.0719385147094727,29400,0.00010861797636607662,147000
0.09670215845108032,956,2.02413010597229,29500,0.14007654786109924,147500
-133.75619506835938,956,2.0615389347076416,29600,0.00478856498375535,148000
-0.02247178554534912,956,2.0650484561920166,29700,7.964477117639035e-05,148500
-6.04460334777832,955,2.0615859031677246,29800,0.0005746051319874823,149000
-5.640446186065674,955,2.0768864154815674,29900,0.0004254610394127667,149500
0.9140175506472588,955,1.9934272766113281,30000,0.00011532128701219335,150000
0.3210436701774597,955,2.068822145462036,30100,0.0010904971277341247,150500
0.9388265796005726,955,2.0706794261932373,30200,1.3352689165913034e-05,151000
-13.633928298950195,954,2.057485580444336,30300,0.00043906812788918614,151500
0.32949143648147583,955,2.05460262298584,30400,0.1107296347618103,152000
0.40560299158096313,954,2.0729308128356934,30500,0.0001982691028388217,152500
0.37658971548080444,954,2.0747828483581543,30600,9.12142131710425e-05,153000
0.7292402386665344,954,2.0678679943084717,30700,0.0001442952052457258,153500
0.23920011520385742,954,2.072450637817383,30800,2.649626912898384e-05,154000
-0.34642863273620605,954,2.0754401683807373,30900,3.6084016755921766e-05,154500
0.8760130330920219,954,2.0715887546539307,31000,9.102422336582094e-05,155000
-4.835959434509277,954,2.0734074115753174,31100,0.001018225448206067,155500
0.7951036840677261,954,2.0558979511260986,31200,0.0018045876640826464,156000
0.12085676193237305,954,2.073772430419922,31300,8.486405567964539e-05,156500
0.2684926986694336,954,2.0756068229675293,31400,0.00015063188038766384,157000
-5.7747483253479,954,2.0622143745422363,31500,0.0005896674119867384,157500
0.7574687600135803,954,2.0684826374053955,31600,0.00021288853895384818,158000
-1.8110051155090332,954,2.047736406326294,31700,0.00038895627949386835,158500
-0.048554062843322754,954,2.0770418643951416,31800,0.00015345604333560914,159000
0.42560625076293945,953,2.0558063983917236,31900,0.14271226525306702,159500
0.4149434566497803,953,2.0613601207733154,32000,0.0002885666908696294,160000
-16.015666961669922,953,2.072305679321289,32100,0.0005390677251853049,160500
-0.2131572961807251,953,2.0711557865142822,32200,0.0006680035148747265,161000
-3.0785069465637207,953,2.068972587585449,32300,0.00022115516185294837,161500
0.49079078435897827,953,2.071431875228882,32400,5.512708958121948e-05,162000
0.07829749584197998,953,2.0736567974090576,32500,0.0006201462238095701,162500
0.004781961441040039,953,2.059504747390747,32600,0.0006821042625233531,163000
-0.6253855228424072,953,2.0744540691375732,32700,0.0022234392818063498,163500
0.25228697061538696,952,2.06915283203125,32800,3.058888978557661e-05,164000
0.6787765324115753,952,2.0426254272460938,32900,4.2978332203347236e-05,164500
0.8375225514173508,952,2.0745511054992676,33000,4.450801498023793e-05,165000
0.36859065294265747,952,2.070427179336548,33100,4.279005224816501e-05,165500
-5.0142717361450195,952,2.0709636211395264,33200,0.0005592975066974759,166000
0.8906959071755409,952,2.0708179473876953,33300,2.869831587304361e-05,166500
-0.40155768394470215,952,2.0663840770721436,33400,0.0007042615907266736,167000
0.9073194190859795,952,2.0748512744903564,33500,4.241199349053204e-05,167500
0.725927472114563,952,2.0465922355651855,33600,2.8619895601877943e-05,168000
0.930384561419487,952,2.040050983428955,33700,0.00022027005616109818,168500
0.7211503386497498,952,2.0639140605926514,33800,0.0001116451239795424,169000
-0.3187814950942993,952,2.0575459003448486,33900,0.0008002779213711619,169500
-0.5406107902526855,952,2.070587635040283,34000,0.00017452836618758738,170000
-12.16933822631836,952,2.0687220096588135,34100,0.0012585613876581192,170500
0.6684130728244781,952,2.057187557220459,34200,7.740413275314495e-05,171000
-7.5273542404174805,952,2.074408769607544,34300,0.0002527692704461515,171500
-2.3614718914031982,952,2.0703048706054688,34400,0.0014346159296110272,172000
-36.5281867980957,952,2.0525383949279785,34500,0.0025885060895234346,172500
0.17768293619155884,952,2.0623061656951904,34600,0.32995766401290894,173000
-18.105911254882812,952,2.055960178375244,34700,0.0007514436729252338,173500
0.7009544968605042,952,2.062636375427246,34800,3.0082524972385727e-05,174000
0.8865930289030075,952,2.0228142738342285,34900,1.7864467736217193e-05,174500
-2.951611042022705,952,2.0634000301361084,35000,0.0002822279930114746,175000
-0.4184154272079468,952,2.040303945541382,35100,0.00044668372720479965,175500
-24.67253875732422,951,2.0698986053466797,35200,0.0010206643491983414,176000
0.9191900938749313,951,2.064174175262451,35300,0.00012992043048143387,176500
-1.6642649173736572,951,2.069218158721924,35400,0.0011483666021376848,177000
0.6973653137683868,951,2.0709004402160645,35500,7.127980643417686e-05,177500
0.9044417962431908,951,2.0540831089019775,35600,8.291107951663435e-05,178000
0.9371349215507507,951,2.0729916095733643,35700,2.1943069441476837e-05,178500
0.30281001329421997,951,2.0630271434783936,35800,5.169204086996615e-05,179000
0.2938968539237976,951,2.0291600227355957,35900,0.00014682416804134846,179500
-1739.7169189453125,950,2.0144739151000977,36000,0.13327684998512268,180000
-68.84173583984375,951,2.0534310340881348,36100,0.04386982321739197,180500
0.5525200068950653,951,2.044701099395752,36200,0.0007260240381583571,181000
0.4447742700576782,950,2.054499387741089,36300,0.9303035736083984,181500
0.35160499811172485,950,2.014075517654419,36400,0.0001450065610697493,182000
-3.080204486846924,951,2.0715737342834473,36500,0.0003828765475191176,182500
-4.57583475112915,951,2.0385024547576904,36600,7.03682453604415e-05,183000
-2.6032512187957764,951,2.0469911098480225,36700,0.00017463555559515953,183500
-0.866071343421936,950,2.0428805351257324,36800,9.071345266420394e-05,184000
-3312.3466796875,950,2.0357749462127686,36900,0.15126878023147583,184500
0.9792281966656446,950,2.0653157234191895,37000,1.5461906514246948e-05,185000
-1.3115644454956055,950,2.0655570030212402,37100,0.00045470186159946024,185500
-13.642462730407715,950,2.0674757957458496,37200,0.003492786316201091,186000
-3.058499336242676,950,1.9390798807144165,37300,0.0011654602130874991,186500
-0.8483710289001465,950,2.0692391395568848,37400,0.0007463902002200484,187000
0.9463636800646782,950,2.0776658058166504,37500,0.00010160714009543881,187500
-9.368437767028809,949,2.0557045936584473,37600,0.0046440474689006805,188000
-2019.934814453125,950,2.0173630714416504,37700,0.15028069913387299,188500
-1.3796887397766113,950,2.0578112602233887,37800,0.0003489629307296127,189000
0.0087166428565979,950,2.067333459854126,37900,4.863917638431303e-05,189500
-18.709516525268555,950,2.0686392784118652,38000,0.0016016879817470908,190000
-9.801090240478516,950,2.033578634262085,38100,0.0008859493536874652,190500
0.5574203133583069,950,2.0677006244659424,38200,7.74625877966173e-05,191000
-37.044769287109375,950,2.072845697402954,38300,0.006719312164932489,191500
0.5990698635578156,950,2.042268991470337,38400,0.00023468951985705644,192000
-0.23998796939849854,951,2.0710928440093994,38500,3.602173819672316e-05,192500
-2.5975255966186523,950,2.065861225128174,38600,0.00024305409169755876,193000
0.8412658870220184,951,2.0645604133605957,38700,6.656210462097079e-05,193500
0.9781585428863764,951,2.0684447288513184,38800,2.028180824709125e-05,194000
-0.029240727424621582,951,2.0453288555145264,38900,0.15751990675926208,194500
-1.3202483654022217,951,2.0551860332489014,39000,0.0007709476049058139,195000
0.9504857324063778,951,2.0549283027648926,39100,1.4273877241066657e-05,195500
0.29898953437805176,951,2.0597403049468994,39200,3.885083788190968e-05,196000
0.2813757061958313,951,2.0528464317321777,39300,0.0005257657612673938,196500
0.9459105394780636,950,2.063258409500122,39400,6.973729614401236e-05,197000
-4.288971424102783,950,2.0529391765594482,39500,0.0004927585832774639,197500
-1.344799518585205,950,2.053224802017212,39600,0.0003657206834759563,198000
-3.428485870361328,950,2.0631237030029297,39700,5.9923688240814954e-05,198500
0.9126752465963364,950,2.0628390312194824,39800,0.0007539200596511364,199000
-4.610579013824463,950,2.037947177886963,39900,0.0017523070564493537,199500
-0.606837272644043,950,2.063798427581787,40000,0.0002612285898067057,200000
0.7873748540878296,950,2.061946392059326,40100,0.00020291205146349967,200500
-27.32840347290039,950,2.0750718116760254,40200,0.0005206607747823,201000
0.36298930644989014,950,2.0604231357574463,40300,0.00048374244943261147,201500
0.5573737919330597,950,2.0522754192352295,40400,1.4817656847299077e-05,202000
0.8477093279361725,950,2.062838315963745,40500,0.00010086405382025987,202500
-9.957395553588867,950,2.0487124919891357,40600,0.0005191004020161927,203000
-2.8196778297424316,950,2.07326340675354,40700,0.0014335440937429667,203500
-8.347796440124512,950,2.0381245613098145,40800,0.0009444613242521882,204000
-11125.3017578125,950,2.0507469177246094,40900,0.17129376530647278,204500
-3.206267833709717,951,2.075432062149048,41000,0.0008681566687300801,205000
0.7383896112442017,951,2.073775053024292,41100,3.693283724715002e-05,205500
-10.67697811126709,951,2.0680527687072754,41200,0.0018693814054131508,206000
0.41643232107162476,951,2.0595784187316895,41300,0.000421060249209404,206500
0.46239161491394043,951,2.0657801628112793,41400,9.403214789927006e-05,207000
-0.21960735321044922,951,2.0632970333099365,41500,0.00012040924048051238,207500
0.6276863813400269,951,2.0542240142822266,41600,0.00010770219523692504,208000
0.19199538230895996,951,2.0489134788513184,41700,0.0002634971751831472,208500
-5.869856834411621,951,2.048609495162964,41800,0.0018655720632523298,209000
-2.2437827587127686,951,2.0626306533813477,41900,0.0001555526105221361,209500
0.9510317854583263,951,2.074549913406372,42000,6.759951247659046e-06,210000
-0.39010393619537354,952,2.0550899505615234,42100,0.00011246333451708779,210500
-1.4041550159454346,952,2.0708158016204834,42200,0.0013754511019214988,211000
0.5140228271484375,952,2.0579330921173096,42300,0.00015634860028512776,211500
-0.03929603099822998,952,2.060911178588867,42400,0.00021409662440419197,212000
0.7565377354621887,952,2.0702013969421387,42500,6.535009015351534e-05,212500
0.27159327268600464,952,2.076049327850342,42600,3.7282756238710135e-05,213000
-0.7946881055831909,952,2.0761756896972656,42700,0.0011592868249863386,213500
-24.771345138549805,952,2.056899070739746,42800,0.0015785919968038797,214000
0.8524244874715805,952,2.0429751873016357,42900,3.525523788994178e-05,214500
-0.42390501499176025,952,2.0686185359954834,43000,0.0011050772154703736,215000
-0.23190844058990479,952,2.059166431427002,43100,0.0006461897864937782,215500
-5.1841888427734375,952,2.065537214279175,43200,0.0031270249746739864,216000
0.22239089012145996,952,2.069110631942749,43300,9.203144145430997e-05,216500
0.1045382022857666,952,2.0745112895965576,43400,0.3799300193786621,217000
-1.8330249786376953,952,2.0413730144500732,43500,0.0004778183938469738,217500
-1.616539478302002,952,2.0721499919891357,43600,0.0006326019065454602,218000
0.5662443041801453,953,2.0673694610595703,43700,0.0002492684288881719,218500
-1.7650904655456543,953,2.07810640335083,43800,0.00017828850832302123,219000
-4.944510459899902,953,2.0697121620178223,43900,0.00018847797764465213,219500
-2.569194793701172,953,2.0573079586029053,44000,0.0010629554744809866,220000
-2.071028232574463,952,2.0686841011047363,44100,0.0041295001283288,220500
0.2931402921676636,952,2.064257860183716,44200,0.0002931855560746044,221000
-0.2987121343612671,952,2.0722005367279053,44300,0.00044886511750519276,221500
0.959259569644928,952,2.0736842155456543,44400,1.862394856289029e-05,222000
-4.336105823516846,952,2.072469472885132,44500,0.00017015021876432002,222500
-1.1288120746612549,952,2.0703303813934326,44600,0.0008427808061242104,223000
-2.144270181655884,952,2.062747001647949,44700,0.00036998314317315817,223500
-3.2099761962890625,952,2.067160129547119,44800,0.0020724174100905657,224000
-0.8316457271575928,952,2.070584774017334,44900,0.000471850682515651,224500
0.9351954907178879,952,2.072535514831543,45000,3.687306889332831e-05,225000
0.6417301595211029,952,2.074921131134033,45100,6.251958984648809e-05,225500
-0.06996965408325195,952,2.0702128410339355,45200,0.0001317492569796741,226000
-1.039271354675293,952,2.068387985229492,45300,0.00010934325109701604,226500
-0.4242500066757202,952,2.050729751586914,45400,0.0010414299322292209,227000
-0.049678802490234375,952,2.0573596954345703,45500,0.0005770216812379658,227500
-1.295222282409668,952,2.074828624725342,45600,0.0005173064419068396,228000
-1.3527402877807617,952,2.067106246948242,45700,0.0014057860244065523,228500
-0.5276950597763062,952,2.0405337810516357,45800,0.0002522881259210408,229000
-4.399483680725098,953,2.055159091949463,45900,0.0003181680222041905,229500
-82.42859649658203,953,2.0523502826690674,46000,0.003975023981183767,230000
-0.12646305561065674,953,2.06071138381958,46100,0.0008774499292485416,230500
-8.28144645690918,953,2.0743329524993896,46200,0.0004012722638435662,231000
0.7137434184551239,953,2.0638136863708496,46300,3.50940645148512e-05,231500
-1.0927660465240479,953,2.0606443881988525,46400,0.00044709903886541724,232000
-6.197854995727539,953,2.065479278564453,46500,0.0007547488203272223,232500
-1.6711595058441162,953,2.070604085922241,46600,0.00046628498239442706,233000
-12.670328140258789,953,2.063871383666992,46700,0.0015725974226370454,233500
-0.41092491149902344,953,2.0671725273132324,46800,0.001364095718599856,234000
0.942898478358984,953,2.055359363555908,46900,3.7341222196118906e-05,234500
-4.09605073928833,953,2.0349435806274414,47000,7.035543239908293e-05,235000
-3.467294216156006,953,2.068828582763672,47100,0.0004522026574704796,235500
-4.033656120300293,953,2.0665180683135986,47200,0.00014850692241452634,236000
0.5064602494239807,953,2.0200119018554688,47300,4.044003435410559e-05,236500
-0.9865148067474365,953,2.062002658843994,47400,0.00021233144798316061,237000
0.774140939116478,954,2.0585432052612305,47500,0.0007288117194548249,237500
0.920066274702549,954,2.0072638988494873,47600,9.240323379344773e-06,238000
0.7007960677146912,954,2.0758326053619385,47700,0.0003152672143187374,238500
-15.203243255615234,954,2.0226194858551025,47800,0.0020386280957609415,239000
0.8635738641023636,954,2.0077121257781982,47900,1.952372804225888e-05,239500
0.4372292160987854,955,2.0327484607696533,48000,0.00018386096053291112,240000
-0.8187685012817383,955,2.0683979988098145,48100,0.0004805542412213981,240500
-19.252260208129883,955,2.0286478996276855,48200,0.006551844533532858,241000
-11.530344009399414,955,2.0498087406158447,48300,0.0015454583335667849,241500
-9.82453727722168,955,2.0630316734313965,48400,0.0006482637254521251,242000
-1.0157690048217773,955,2.069227457046509,48500,0.00047971695312298834,242500
-44.05449676513672,955,2.0526888370513916,48600,0.0001395956496708095,243000
-26.674530029296875,955,2.045382261276245,48700,0.002346365712583065,243500
-0.9313985109329224,955,2.037182092666626,48800,0.0014094071229919791,244000
0.4833412170410156,955,2.0676703453063965,48900,0.0005383747047744691,244500
-0.06941401958465576,955,2.0720841884613037,49000,0.0005031608743593097,245000
0.6889865398406982,955,2.0680556297302246,49100,0.0002801156369969249,245500
-5.429043292999268,955,2.0627360343933105,49200,0.0006353092030622065,246000
-0.4292823076248169,954,2.070690155029297,49300,0.0007481860229745507,246500
-58.87211227416992,954,2.0298469066619873,49400,0.0015402452554553747,247000
-35.74606704711914,955,2.0649147033691406,49500,0.0016801704186946154,247500
-15.71467399597168,954,2.06675386428833,49600,0.0012510591186583042,248000
-0.2522127628326416,954,2.0685925483703613,49700,7.994078623596579e-05,248500
0.7084247171878815,954,2.0676116943359375,49800,2.835413397406228e-05,249000
0.46751123666763306,954,2.0733470916748047,49900,7.483844819944352e-05,249500
